,CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
2762,16086.0,58,6,1119.31,3,4,4,344,Loyal Customers
2763,16091.0,154,2,315.06,2,3,2,232,At Risk Customers
2764,16092.0,98,5,779.36,2,4,3,243,At Risk Customers
2765,16093.0,106,1,17.0,2,1,1,211,About To Sleep
2766,16094.0,11,5,1041.83,4,4,4,444,Champions
2767,16096.0,263,1,320.62,1,1,2,112,At Risk Customers
2768,16097.0,239,1,185.04999999999998,1,1,1,111,Hibernating
2769,16098.0,87,8,2005.63,2,5,5,255,At Risk Customers
2770,16099.0,49,3,731.9,3,3,3,333,Loyal Customers
2771,16101.0,8,3,1245.96,5,3,4,534,Promising
2772,16102.0,41,3,1842.14,3,3,4,334,Loyal Customers
2773,16103.0,6,6,1429.64,5,4,4,544,Champions
2774,16104.0,61,1,302.36,3,1,2,312,Low Spenders
2775,16105.0,248,1,336.96,1,1,2,112,At Risk Customers
2776,16106.0,65,1,108.38,3,1,1,311,Low Spenders
2777,16107.0,17,7,3204.1600000000003,4,5,5,455,Champions
2778,16108.0,84,2,816.1,2,3,3,233,At Risk Customers
2779,16109.0,218,2,611.88,1,3,3,133,At Risk Customers
2780,16110.0,44,3,1337.48,3,3,4,334,Loyal Customers
2781,16112.0,142,4,195.73999999999998,2,4,1,241,Hibernating
2782,16113.0,182,1,161.38,1,1,1,111,Hibernating
2783,16114.0,170,1,135.75000000000003,2,1,1,211,About To Sleep
2784,16115.0,9,8,1667.97,5,5,4,554,Champions
2785,16116.0,205,2,592.88,1,3,3,133,At Risk Customers
2786,16117.0,189,1,232.21,1,1,1,111,Hibernating
2787,16119.0,7,2,423.36,5,3,2,532,Low Spenders
2788,16120.0,58,5,1294.14,3,4,4,344,Loyal Customers
2789,16121.0,56,2,867.11,3,3,3,333,Loyal Customers
2790,16122.0,72,4,684.4200000000001,2,4,3,243,At Risk Customers
2791,16123.0,51,1,307.78,3,1,2,312,Low Spenders
2792,16124.0,315,2,187.15,1,3,1,131,Hibernating
2793,16125.0,366,1,289.35,1,1,2,112,At Risk Customers
2794,16126.0,28,4,6287.77,4,4,5,445,Champions
2795,16127.0,38,1,656.25,3,1,3,313,About To Sleep
2796,16128.0,17,5,1880.22,4,4,4,444,Champions
2797,16131.0,51,5,3506.54,3,4,5,345,Loyal Customers
2798,16133.0,3,46,14305.66,5,5,5,555,Champions
2799,16134.0,21,3,603.69,4,3,3,433,Promising
2800,16135.0,262,1,517.55,1,1,3,113,At Risk Customers
2801,16136.0,59,3,709.38,3,3,3,333,Loyal Customers
2802,16138.0,367,1,-7.95,1,1,1,111,Hibernating
2803,16139.0,18,3,635.41,4,3,3,433,Promising
2804,16140.0,52,4,703.77,3,4,3,343,Loyal Customers
2805,16141.0,87,1,620.4,2,1,3,213,About To Sleep
2806,16142.0,249,1,535.34,1,1,3,113,At Risk Customers
2807,16143.0,2,7,2419.84,5,5,5,555,Champions
2808,16144.0,246,1,175.2,1,1,1,111,Hibernating
2809,16145.0,8,18,3741.98,5,5,5,555,Champions
2810,16146.0,156,3,734.13,2,3,3,233,At Risk Customers
2811,16147.0,133,1,375.0,2,1,2,212,About To Sleep
2812,16148.0,295,1,76.32000000000001,1,1,1,111,Hibernating
2813,16149.0,4,2,280.52,5,3,2,532,Low Spenders
2814,16150.0,38,11,1906.07,3,5,4,354,Loyal Customers
2815,16152.0,268,1,1829.04,1,1,4,114,At Risk Customers
2816,16153.0,49,5,1824.23,3,4,4,344,Loyal Customers
2817,16156.0,8,13,3024.62,5,5,5,555,Champions
2818,16157.0,15,4,644.24,4,4,3,443,Loyal Customers
2819,16159.0,281,1,348.2,1,1,2,112,At Risk Customers
2820,16160.0,63,4,1009.4499999999999,3,4,4,344,Loyal Customers
2821,16161.0,1,25,5352.97,5,5,5,555,Champions
2822,16162.0,251,1,37.4,1,1,1,111,Hibernating
2823,16163.0,224,3,441.59999999999997,1,3,2,132,At Risk Customers
2824,16164.0,16,4,802.53,4,4,3,443,Loyal Customers
2825,16168.0,10,27,3770.6,5,5,5,555,Champions
2826,16169.0,7,4,1822.97,5,4,4,544,Champions
2827,16170.0,50,7,1880.4199999999998,3,5,4,354,Loyal Customers
2828,16171.0,58,1,73.2,3,1,1,311,Low Spenders
2829,16172.0,94,4,1140.21,2,4,4,244,At Risk Customers
2830,16173.0,15,7,1406.57,4,5,4,454,Champions
2831,16174.0,125,3,1009.5500000000001,2,3,4,234,At Risk Customers
2832,16175.0,93,4,1037.59,2,4,4,244,At Risk Customers
2833,16177.0,49,1,331.95,3,1,2,312,Low Spenders
2834,16178.0,137,1,197.9,2,1,1,211,About To Sleep
2835,16179.0,60,1,215.83,3,1,1,311,Low Spenders
2836,16180.0,99,10,10217.48,2,5,5,255,At Risk Customers
2837,16181.0,72,1,305.54,2,1,2,212,About To Sleep
2838,16182.0,71,4,6617.65,2,4,5,245,At Risk Customers
2839,16183.0,66,1,338.71000000000004,3,1,2,312,Low Spenders
2840,16184.0,63,7,1155.54,3,5,4,354,Loyal Customers
2841,16185.0,16,2,529.41,4,3,3,433,Promising
2842,16186.0,22,13,3991.94,4,5,5,455,Champions
2843,16187.0,31,17,6841.24,4,5,5,455,Champions
2844,16188.0,44,4,981.86,3,4,4,344,Loyal Customers
2845,16189.0,15,2,215.48,4,3,1,431,Low Spenders
2846,16190.0,39,1,215.08,3,1,1,311,Low Spenders
2847,16191.0,2,25,4913.32,5,5,5,555,Champions
2848,16193.0,236,1,314.45,1,1,2,112,At Risk Customers
2849,16198.0,74,1,400.68100000000004,2,1,2,212,About To Sleep
2850,16200.0,3,2,1080.6200000000001,5,3,4,534,Promising
2851,16201.0,2,5,1821.52,5,4,4,544,Champions
2852,16202.0,360,1,365.27,1,1,2,112,At Risk Customers
2853,16203.0,58,5,589.15,3,4,3,343,Loyal Customers
2854,16204.0,22,1,405.71,4,1,2,412,Low Spenders
2855,16205.0,30,4,761.38,4,4,3,443,Loyal Customers
2856,16206.0,54,4,537.0600000000001,3,4,3,343,Loyal Customers
2857,16207.0,24,1,394.38,4,1,2,412,Low Spenders
2858,16208.0,44,2,664.26,3,3,3,333,Loyal Customers
2859,16209.0,88,5,2262.62,2,4,5,245,At Risk Customers
2860,16210.0,1,18,21086.3,5,5,5,555,Champions
2861,16211.0,80,2,542.77,2,3,3,233,At Risk Customers
2862,16212.0,18,3,681.19,4,3,3,433,Promising
2863,16213.0,78,1,159.0,2,1,1,211,About To Sleep
2864,16214.0,170,3,1062.75,2,3,4,234,At Risk Customers
2865,16215.0,80,1,242.35,2,1,2,212,About To Sleep
2866,16216.0,266,1,914.9300000000001,1,1,4,114,At Risk Customers
2867,16217.0,234,4,259.39000000000004,1,4,2,142,At Risk Customers
2868,16218.0,29,8,3054.87,4,5,5,455,Champions
2869,16221.0,36,3,864.86,3,3,3,333,Loyal Customers
2870,16222.0,317,1,846.72,1,1,3,113,At Risk Customers
2871,16224.0,56,4,1295.3,3,4,4,344,Loyal Customers
2872,16225.0,44,5,1096.32,3,4,4,344,Loyal Customers
2873,16226.0,202,3,255.12,1,3,2,132,At Risk Customers
2874,16227.0,218,2,308.32000000000005,1,3,2,132,At Risk Customers
2875,16229.0,86,2,1010.6,2,3,4,234,At Risk Customers
2876,16230.0,189,2,542.03,1,3,3,133,At Risk Customers
2877,16232.0,32,5,983.23,3,4,4,344,Loyal Customers
2878,16233.0,70,5,422.13,3,4,2,342,Low Spenders
2879,16235.0,40,6,858.41,3,4,3,343,Loyal Customers
2880,16236.0,77,1,432.2,2,1,2,212,About To Sleep
2881,16239.0,56,3,372.9,3,3,2,332,Low Spenders
2882,16240.0,7,5,3693.81,5,4,5,545,Champions
2883,16241.0,9,13,2607.87,5,5,5,555,Champions
2884,16242.0,7,8,3598.26,5,5,5,555,Champions
2885,16243.0,33,2,409.1,3,3,2,332,Low Spenders
2886,16244.0,211,2,1522.75,1,3,4,134,At Risk Customers
2887,16245.0,23,5,1352.3600000000001,4,4,4,444,Champions
2888,16247.0,169,1,114.56,2,1,1,211,About To Sleep
2889,16248.0,61,1,152.94,3,1,1,311,Low Spenders
2890,16249.0,52,5,1800.07,3,4,4,344,Loyal Customers
2891,16250.0,260,2,389.44,1,3,2,132,At Risk Customers
2892,16252.0,365,1,-295.09,1,1,1,111,Hibernating
2893,16253.0,31,3,3665.62,4,3,5,435,Promising
2894,16255.0,16,10,2609.3,4,5,5,455,Champions
2895,16256.0,257,2,732.63,1,3,3,133,At Risk Customers
2896,16257.0,176,1,46.95,2,1,1,211,About To Sleep
2897,16258.0,44,5,5203.51,3,4,5,345,Loyal Customers
2898,16260.0,50,1,1035.45,3,1,4,314,Need Attention
2899,16261.0,16,4,746.83,4,4,3,443,Loyal Customers
2900,16262.0,360,1,-31.65,1,1,1,111,Hibernating
2901,16265.0,8,11,5423.15,5,5,5,555,Champions
2902,16266.0,73,7,861.89,2,5,3,253,At Risk Customers
2903,16268.0,70,1,667.65,3,1,3,313,About To Sleep
2904,16270.0,352,1,1141.24,1,1,4,114,At Risk Customers
2905,16271.0,2,6,1423.29,5,4,4,544,Champions
2906,16272.0,116,2,411.7,2,3,2,232,At Risk Customers
2907,16274.0,372,1,357.95,1,1,2,112,At Risk Customers
2908,16275.0,196,1,559.87,1,1,3,113,At Risk Customers
2909,16276.0,176,1,810.6000000000001,2,1,3,213,About To Sleep
2910,16278.0,22,3,537.83,4,3,3,433,Promising
2911,16279.0,20,4,1496.68,4,4,4,444,Champions
2912,16281.0,71,1,2062.06,2,1,5,215,Need Attention
2913,16282.0,339,1,168.3,1,1,1,111,Hibernating
2914,16283.0,5,7,1531.51,5,5,4,554,Champions
2915,16284.0,30,2,823.97,4,3,3,433,Promising
2916,16287.0,169,1,142.5,2,1,1,211,About To Sleep
2917,16292.0,116,2,280.9,2,3,2,232,At Risk Customers
2918,16293.0,8,10,2236.7400000000002,5,5,5,555,Champions
2919,16295.0,9,4,1328.55,5,4,4,544,Champions
2920,16297.0,212,4,275.4,1,4,2,142,At Risk Customers
2921,16298.0,22,3,598.2,4,3,3,433,Promising
2922,16302.0,107,2,212.82,2,3,1,231,Hibernating
2923,16303.0,25,4,5305.83,4,4,5,445,Champions
2924,16305.0,138,1,361.21999999999997,2,2,2,222,About To Sleep
2925,16306.0,213,8,602.27,1,5,3,153,At Risk Customers
2926,16308.0,37,4,2560.0,3,4,5,345,Loyal Customers
2927,16309.0,91,3,686.67,2,3,3,233,At Risk Customers
2928,16311.0,17,2,616.26,4,3,3,433,Promising
2929,16313.0,2,2,274.15000000000003,5,3,2,532,Low Spenders
2930,16315.0,330,1,226.37,1,2,1,121,Hibernating
2931,16316.0,63,12,2755.56,3,5,5,355,Loyal Customers
2932,16317.0,119,3,1341.65,2,3,4,234,At Risk Customers
2933,16318.0,34,1,328.15,3,2,2,322,Low Spenders
2934,16319.0,217,1,404.40000000000003,1,2,2,122,At Risk Customers
2935,16320.0,171,2,1038.46,2,3,4,234,At Risk Customers
2936,16321.0,71,6,230.70000000000002,2,4,1,241,Hibernating
2937,16322.0,0,2,326.75,5,3,2,532,Low Spenders
2938,16323.0,195,1,207.50000000000003,1,2,1,121,Hibernating
2939,16324.0,127,3,428.68,2,3,2,232,At Risk Customers
2940,16325.0,43,5,510.54,3,4,3,343,Loyal Customers
2941,16326.0,5,15,3085.96,5,5,5,555,Champions
2942,16327.0,13,6,3844.22,4,4,5,445,Champions
2943,16330.0,17,4,242.21,4,4,2,442,Low Spenders
2944,16332.0,27,8,1583.2,4,5,4,454,Champions
2945,16333.0,7,21,26626.8,5,5,5,555,Champions
2946,16337.0,36,1,151.05,3,2,1,321,Low Spenders
2947,16338.0,156,1,214.79999999999998,2,2,1,221,About To Sleep
2948,16339.0,283,1,109.95,1,2,1,121,Hibernating
2949,16340.0,106,1,549.07,2,2,3,223,About To Sleep
2950,16341.0,24,6,1959.38,4,4,4,444,Champions
2951,16342.0,74,4,322.41,2,4,2,242,At Risk Customers
2952,16343.0,15,2,370.47999999999996,4,3,2,432,Low Spenders
2953,16344.0,157,1,101.10000000000001,2,2,1,221,About To Sleep
2954,16345.0,43,1,575.41,3,2,3,323,Potential Loyalists
2955,16347.0,10,2,887.65,5,3,3,533,Promising
2956,16348.0,31,7,1469.45,4,5,4,454,Champions
2957,16349.0,290,1,53.5,1,2,1,121,Hibernating
2958,16350.0,20,5,1100.47,4,4,4,444,Champions
2959,16351.0,332,1,153.9,1,2,1,121,Hibernating
2960,16352.0,17,2,494.44,4,3,3,433,Promising
2961,16353.0,3,22,6675.71,5,5,5,555,Champions
2962,16354.0,62,2,395.8,3,3,2,332,Low Spenders
2963,16356.0,197,4,210.32000000000002,1,4,1,141,Hibernating
2964,16357.0,32,3,658.88,3,3,3,333,Loyal Customers
2965,16358.0,0,5,2024.95,5,4,5,545,Champions
2966,16359.0,6,12,1460.3700000000001,5,5,4,554,Champions
2967,16360.0,4,8,3411.69,5,5,5,555,Champions
2968,16361.0,9,4,896.66,5,4,3,543,Loyal Customers
2969,16362.0,31,9,652.07,4,5,3,453,Loyal Customers
2970,16363.0,52,1,109.36000000000001,3,2,1,321,Low Spenders
2971,16364.0,11,2,707.04,4,3,3,433,Promising
2972,16365.0,17,9,1540.42,4,5,4,454,Champions
2973,16366.0,18,1,327.3,4,2,2,422,Low Spenders
2974,16367.0,36,2,804.49,3,3,3,333,Loyal Customers
2975,16368.0,1,2,497.43,5,3,3,533,Promising
2976,16369.0,17,3,1553.66,4,3,4,434,Promising
2977,16370.0,81,4,1320.56,2,4,4,244,At Risk Customers
2978,16372.0,32,2,367.93,3,3,2,332,Low Spenders
2979,16374.0,65,2,473.03000000000003,3,3,3,333,Loyal Customers
2980,16376.0,8,3,977.52,5,3,4,534,Promising
2981,16377.0,266,1,676.2,1,2,3,123,At Risk Customers
2982,16378.0,246,3,362.95,1,3,2,132,At Risk Customers
2983,16379.0,3,5,2131.9,5,4,5,545,Champions
2984,16380.0,60,1,1780.59,3,2,4,324,Potential Loyalists
2985,16383.0,74,2,668.36,2,3,3,233,At Risk Customers
2986,16384.0,89,2,584.5,2,3,3,233,At Risk Customers
2987,16385.0,59,3,555.89,3,3,3,333,Loyal Customers
2988,16386.0,28,2,317.2,4,3,2,432,Low Spenders
2989,16387.0,322,1,94.36,1,2,1,121,Hibernating
2990,16389.0,52,5,1362.27,3,4,4,344,Loyal Customers
2991,16392.0,269,1,221.19,1,2,1,121,Hibernating
2992,16393.0,1,20,2941.05,5,5,5,555,Champions
2993,16394.0,49,9,1412.06,3,5,4,354,Loyal Customers
2994,16395.0,60,5,1486.9,3,4,4,344,Loyal Customers
2995,16398.0,144,4,1631.15,2,4,4,244,At Risk Customers
2996,16399.0,18,2,408.57,4,3,2,432,Low Spenders
2997,16400.0,94,1,303.93,2,2,2,222,About To Sleep
2998,16401.0,0,20,4061.24,5,5,5,555,Champions
2999,16402.0,264,2,299.6,1,3,2,132,At Risk Customers
3000,16403.0,301,2,161.04999999999998,1,3,1,131,Hibernating
3001,16404.0,69,1,443.05,3,2,2,322,Low Spenders
3002,16405.0,301,2,167.25,1,3,1,131,Hibernating
3003,16406.0,18,1,163.07,4,2,1,421,Low Spenders
3004,16407.0,12,9,2126.93,4,5,5,455,Champions
3005,16409.0,35,5,2028.88,3,4,5,345,Loyal Customers
3006,16411.0,18,2,214.65,4,3,1,431,Low Spenders
3007,16412.0,53,1,151.83,3,2,1,321,Low Spenders
3008,16413.0,56,1,262.2,3,2,2,322,Low Spenders
3009,16414.0,21,2,126.25,4,3,1,431,Low Spenders
3010,16415.0,43,1,210.35,3,2,1,321,Low Spenders
3011,16416.0,26,4,1026.99,4,4,4,444,Champions
3012,16418.0,44,3,675.27,3,3,3,333,Loyal Customers
3013,16419.0,112,7,959.48,2,5,4,254,At Risk Customers
3014,16422.0,16,74,33805.69,4,5,5,455,Champions
3015,16423.0,24,1,346.12,4,2,2,422,Low Spenders
3016,16424.0,190,2,82.56,1,3,1,131,Hibernating
3017,16425.0,301,1,302.7,1,2,2,122,At Risk Customers
3018,16426.0,1,10,1908.25,5,5,4,554,Champions
3019,16427.0,262,2,241.06,1,3,2,132,At Risk Customers
3020,16428.0,80,1,-2.95,2,2,1,221,About To Sleep
3021,16429.0,105,1,284.55,2,2,2,222,About To Sleep
3022,16430.0,56,1,300.85,3,2,2,322,Low Spenders
3023,16431.0,212,3,642.81,1,3,3,133,At Risk Customers
3024,16432.0,63,1,287.4,3,2,2,322,Low Spenders
3025,16433.0,27,1,184.26,4,2,1,421,Low Spenders
3026,16434.0,28,7,1522.25,4,5,4,454,Champions
3027,16438.0,5,5,798.35,5,4,3,543,Loyal Customers
3028,16440.0,7,5,3640.67,5,4,5,545,Champions
3029,16441.0,66,2,381.2,3,3,2,332,Low Spenders
3030,16442.0,1,3,616.79,5,3,3,533,Promising
3031,16444.0,45,5,638.77,3,4,3,343,Loyal Customers
3032,16445.0,33,1,230.51,3,2,1,321,Low Spenders
3033,16446.0,0,3,2.8999999999941792,5,3,1,531,Low Spenders
3034,16447.0,135,1,259.01,2,2,2,222,About To Sleep
3035,16448.0,197,1,188.89000000000001,1,2,1,121,Hibernating
3036,16449.0,190,3,674.69,1,3,3,133,At Risk Customers
3037,16450.0,149,1,311.92,2,2,2,222,About To Sleep
3038,16451.0,87,1,266.97,2,2,2,222,About To Sleep
3039,16454.0,44,3,-8.15,3,3,1,331,Low Spenders
3040,16455.0,63,7,1841.18,3,5,4,354,Loyal Customers
3041,16456.0,98,5,2158.37,2,4,5,245,At Risk Customers
3042,16457.0,217,1,208.36,1,2,1,121,Hibernating
3043,16458.0,2,18,3482.7400000000002,5,5,5,555,Champions
3044,16460.0,27,3,814.72,4,3,3,433,Promising
3045,16461.0,177,1,151.42,2,2,1,221,About To Sleep
3046,16462.0,63,4,102.0,3,4,1,341,Low Spenders
3047,16463.0,20,7,1383.7,4,5,4,454,Champions
3048,16464.0,19,3,1314.68,4,3,4,434,Promising
3049,16466.0,33,7,1603.46,3,5,4,354,Loyal Customers
3050,16468.0,73,1,74.9,2,2,1,221,About To Sleep
3051,16469.0,23,4,650.43,4,4,3,443,Loyal Customers
3052,16470.0,51,5,757.44,3,4,3,343,Loyal Customers
3053,16471.0,274,1,223.95000000000002,1,2,1,121,Hibernating
3054,16473.0,164,4,314.86,2,4,2,242,At Risk Customers
3055,16474.0,6,11,1811.47,5,5,4,554,Champions
3056,16475.0,87,4,544.3,2,4,3,243,At Risk Customers
3057,16477.0,63,7,2494.46,3,5,5,355,Loyal Customers
3058,16478.0,24,3,331.0,4,3,2,432,Low Spenders
3059,16479.0,9,2,300.83,5,3,2,532,Low Spenders
3060,16480.0,75,1,769.29,2,2,3,223,About To Sleep
3061,16482.0,15,1,220.62,4,2,1,421,Low Spenders
3062,16483.0,191,1,139.35,1,2,1,121,Hibernating
3063,16484.0,173,3,379.4,2,3,2,232,At Risk Customers
3064,16485.0,76,1,363.65,2,2,2,222,About To Sleep
3065,16488.0,32,4,492.2,3,4,3,343,Loyal Customers
3066,16491.0,46,1,731.5,3,2,3,323,Potential Loyalists
3067,16493.0,72,6,1329.66,2,4,4,244,At Risk Customers
3068,16494.0,296,1,826.53,1,2,3,123,At Risk Customers
3069,16495.0,2,3,684.41,5,3,3,533,Promising
3070,16496.0,8,4,1562.22,5,4,4,544,Champions
3071,16497.0,49,6,2965.69,3,4,5,345,Loyal Customers
3072,16498.0,160,3,86.12,2,3,1,231,Hibernating
3073,16499.0,359,5,319.1,1,4,2,142,At Risk Customers
3074,16500.0,4,6,400.86,5,4,2,542,Low Spenders
3075,16503.0,106,5,1421.43,2,4,4,244,At Risk Customers
3076,16504.0,24,1,484.38,4,2,3,423,Promising
3077,16505.0,31,1,777.6,4,2,3,423,Promising
3078,16506.0,19,2,90.30000000000001,4,3,1,431,Low Spenders
3079,16509.0,296,1,363.7,1,2,2,122,At Risk Customers
3080,16510.0,371,1,248.1,1,2,2,122,At Risk Customers
3081,16511.0,21,3,950.26,4,3,4,434,Promising
3082,16513.0,4,4,874.59,5,4,3,543,Loyal Customers
3083,16515.0,51,5,1627.13,3,4,4,344,Loyal Customers
3084,16516.0,29,1,101.69999999999999,4,2,1,421,Low Spenders
3085,16517.0,276,1,162.7,1,2,1,121,Hibernating
3086,16518.0,60,3,480.92,3,3,3,333,Loyal Customers
3087,16519.0,24,2,215.07999999999998,4,3,1,431,Low Spenders
3088,16520.0,185,4,1036.6200000000001,1,4,4,144,At Risk Customers
3089,16523.0,1,27,9295.67,5,5,5,555,Champions
3090,16525.0,1,29,11895.57,5,5,5,555,Champions
3091,16526.0,171,1,290.36,2,2,2,222,About To Sleep
3092,16527.0,80,1,228.06,2,2,1,221,About To Sleep
3093,16528.0,3,1,244.41,5,2,2,522,Low Spenders
3094,16529.0,189,1,455.25,1,2,2,122,At Risk Customers
3095,16531.0,21,7,1244.59,4,5,4,454,Champions
3096,16532.0,17,3,6748.8,4,3,5,435,Promising
3097,16533.0,18,5,1026.94,4,4,4,444,Champions
3098,16535.0,4,1,593.75,5,2,3,523,Promising
3099,16536.0,106,2,539.02,2,3,3,233,At Risk Customers
3100,16539.0,2,4,1388.81,5,4,4,544,Champions
3101,16542.0,53,1,119.62,3,2,1,321,Low Spenders
3102,16545.0,164,1,339.3,2,2,2,222,About To Sleep
3103,16546.0,290,3,-95.93,1,3,1,131,Hibernating
3104,16549.0,9,10,4154.64,5,5,5,555,Champions
3105,16550.0,108,9,2266.25,2,5,5,255,At Risk Customers
3106,16551.0,95,3,922.12,2,3,4,234,At Risk Customers
3107,16552.0,242,2,379.73,1,3,2,132,At Risk Customers
3108,16553.0,162,14,5664.57,2,5,5,255,At Risk Customers
3109,16554.0,2,7,641.55,5,5,3,553,Loyal Customers
3110,16555.0,34,2,285.89,3,3,2,332,Low Spenders
3111,16556.0,66,7,3313.79,3,5,5,355,Loyal Customers
3112,16557.0,23,2,281.85,4,3,2,432,Low Spenders
3113,16558.0,0,24,8257.04,5,5,5,555,Champions
3114,16560.0,20,3,816.51,4,3,3,433,Promising
3115,16561.0,5,2,511.12,5,3,3,533,Promising
3116,16563.0,53,1,1077.74,3,2,4,324,Potential Loyalists
3117,16565.0,363,1,173.7,1,2,1,121,Hibernating
3118,16566.0,14,6,614.01,4,4,3,443,Loyal Customers
3119,16567.0,193,2,865.6,1,3,3,133,At Risk Customers
3120,16569.0,2,1,124.2,5,2,1,521,Low Spenders
3121,16570.0,8,15,3622.95,5,5,5,555,Champions
3122,16571.0,2,5,1285.22,5,4,4,544,Champions
3123,16572.0,126,4,999.7,2,4,4,244,At Risk Customers
3124,16573.0,73,4,648.41,2,4,3,243,At Risk Customers
3125,16574.0,70,1,451.44,3,2,2,322,Low Spenders
3126,16579.0,364,1,-30.599999999999998,1,2,1,121,Hibernating
3127,16581.0,154,2,70.44,2,3,1,231,Hibernating
3128,16582.0,112,1,313.62,2,2,2,222,About To Sleep
3129,16583.0,373,1,233.45,1,2,1,121,Hibernating
3130,16584.0,79,3,908.03,2,3,3,233,At Risk Customers
3131,16586.0,248,1,463.95,1,2,2,122,At Risk Customers
3132,16587.0,231,1,225.15,1,2,1,121,Hibernating
3133,16589.0,70,3,459.24,3,3,2,332,Low Spenders
3134,16591.0,68,1,213.5,3,2,1,321,Low Spenders
3135,16592.0,3,19,4073.28,5,5,5,555,Champions
3136,16593.0,50,3,330.03,3,3,2,332,Low Spenders
3137,16594.0,74,1,181.09,2,2,1,221,About To Sleep
3138,16595.0,60,1,360.16,3,2,2,322,Low Spenders
3139,16596.0,15,2,250.15,4,3,2,432,Low Spenders
3140,16597.0,3,1,90.04,5,2,1,521,Low Spenders
3141,16598.0,276,2,140.7,1,3,1,131,Hibernating
3142,16600.0,3,6,813.52,5,4,3,543,Loyal Customers
3143,16601.0,40,1,244.79999999999998,3,2,2,322,Low Spenders
3144,16602.0,30,2,494.72999999999996,4,3,3,433,Promising
3145,16603.0,74,2,482.47,2,3,3,233,At Risk Customers
3146,16607.0,17,16,3038.67,4,5,5,455,Champions
3147,16609.0,14,9,5450.96,4,5,5,455,Champions
3148,16610.0,218,1,75.66,1,2,1,121,Hibernating
3149,16611.0,185,2,120.99000000000001,1,3,1,131,Hibernating
3150,16612.0,32,4,1187.66,3,4,4,344,Loyal Customers
3151,16613.0,69,1,618.59,3,2,3,323,Potential Loyalists
3152,16614.0,182,1,506.19,1,2,3,123,At Risk Customers
3153,16616.0,14,2,500.42,4,3,3,433,Promising
3154,16617.0,235,1,151.85,1,2,1,121,Hibernating
3155,16618.0,30,6,2630.64,4,4,5,445,Champions
3156,16619.0,253,2,204.41,1,3,1,131,Hibernating
3157,16620.0,3,2,178.96,5,3,1,531,Low Spenders
3158,16621.0,51,4,813.48,3,4,3,343,Loyal Customers
3159,16623.0,245,1,129.45,1,2,1,121,Hibernating
3160,16624.0,80,2,810.5699999999999,2,3,3,233,At Risk Customers
3161,16625.0,274,1,333.08,1,2,2,122,At Risk Customers
3162,16626.0,0,20,4379.65,5,5,5,555,Champions
3163,16627.0,78,1,322.8,2,2,2,222,About To Sleep
3164,16628.0,29,6,2183.04,4,4,5,445,Champions
3165,16629.0,73,2,417.73,2,3,2,232,At Risk Customers
3166,16633.0,16,7,2878.15,4,5,5,455,Champions
3167,16634.0,222,2,217.9,1,3,1,131,Hibernating
3168,16637.0,31,5,1124.59,4,4,4,444,Champions
3169,16638.0,22,11,1676.47,4,5,4,454,Champions
3170,16639.0,24,4,1169.38,4,4,4,444,Champions
3171,16641.0,105,1,231.10000000000002,2,2,1,221,About To Sleep
3172,16642.0,4,3,679.83,5,3,3,533,Promising
3173,16643.0,245,1,487.51,1,2,3,123,At Risk Customers
3174,16644.0,177,2,833.78,2,3,3,233,At Risk Customers
3175,16647.0,169,2,214.06,2,3,1,231,Hibernating
3176,16648.0,38,2,270.85999999999996,3,3,2,332,Low Spenders
3177,16650.0,71,1,518.42,2,2,3,223,About To Sleep
3178,16652.0,53,10,6654.26,3,5,5,355,Loyal Customers
3179,16653.0,15,3,1166.92,4,3,4,434,Promising
3180,16654.0,140,5,594.97,2,4,3,243,At Risk Customers
3181,16655.0,17,6,3794.52,4,4,5,445,Champions
3182,16656.0,21,21,8568.24,4,5,5,455,Champions
3183,16657.0,9,4,933.62,5,4,4,544,Champions
3184,16658.0,367,1,123.24,1,2,1,121,Hibernating
3185,16659.0,188,1,39.12,1,2,1,121,Hibernating
3186,16660.0,15,5,810.4499999999999,4,4,3,443,Loyal Customers
3187,16665.0,361,1,135.39999999999998,1,2,1,121,Hibernating
3188,16666.0,18,1,118.98,4,2,1,421,Low Spenders
3189,16667.0,67,2,570.13,3,3,3,333,Loyal Customers
3190,16668.0,14,6,306.71999999999997,4,4,2,442,Low Spenders
3191,16669.0,23,3,1370.8700000000001,4,3,4,434,Promising
3192,16670.0,16,17,4022.46,4,5,5,455,Champions
3193,16671.0,27,3,1692.27,4,3,4,434,Promising
3194,16672.0,1,23,8093.59,5,5,5,555,Champions
3195,16674.0,54,2,319.61,3,3,2,332,Low Spenders
3196,16676.0,33,5,1558.72,3,4,4,344,Loyal Customers
3197,16678.0,2,17,3013.83,5,5,5,555,Champions
3198,16679.0,365,1,129.75,1,2,1,121,Hibernating
3199,16680.0,42,1,183.7,3,2,1,321,Low Spenders
3200,16681.0,72,6,1770.34,2,4,4,244,At Risk Customers
3201,16682.0,4,5,1028.0,5,4,4,544,Champions
3202,16684.0,3,30,65892.08,5,5,5,555,Champions
3203,16685.0,60,2,324.24,3,3,2,332,Low Spenders
3204,16686.0,46,9,3043.48,3,5,5,355,Loyal Customers
3205,16688.0,0,4,1260.86,5,4,4,544,Champions
